gender,Near_Location,Partner,Phone,Contract_period,Age,Month_to_end_contract,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,0,1,6,30,6,3.357113943,3.342892824,0
0,1,0,1,12,28,11,3.535353677,3.618916125,0
1,1,1,1,1,27,1,1.187922094,1.146473398,0
0,1,1,1,1,31,1,2.474551258,2.43392125,0
0,1,0,1,1,27,1,2.14710392,2.299364468,0
0,0,1,1,1,31,1,1.89760007,1.336397303,1
1,1,1,1,12,29,11,1.675794711,1.733695655,0
1,1,1,1,6,29,5,2.336253732,2.383972644,0
0,1,1,0,12,31,10,1.317593541,1.240910927,0
1,1,1,1,6,34,6,1.80915744,1.758145886,0
1,1,1,1,1,28,1,3.197159774,3.218273516,0
1,1,0,1,1,28,1,2.3806684,2.297674985,0
1,1,1,1,1,22,1,0.906835023,0.522112982,1
0,1,0,1,1,24,1,2.157699974,2.131321016,0
0,1,1,0,6,31,6,0.760370821,0.773798535,0
0,1,1,1,1,30,1,1.107153508,1.137430528,0
0,1,1,1,12,31,12,1.105536623,0.950476371,0
1,1,0,1,6,32,6,2.205504714,2.039891876,0
0,1,1,1,12,28,5,1.55850705,1.610447271,0
1,1,0,1,1,29,1,1.49266045,1.522410191,0
0,1,1,1,1,33,1,2.543522735,2.543187179,0
0,1,1,1,12,25,10,1.671299704,1.857458762,0
1,1,0,1,1,25,1,1.957857773,1.238477422,1
1,1,1,1,12,29,11,0.97027569,1.089725002,0
0,0,0,1,6,28,5,1.847889918,0.64413424,1
0,1,1,1,1,20,1,0.717443973,0.586196284,1
0,1,0,1,1,34,1,1.144706331,1.004779747,1
1,1,0,0,1,30,1,2.746110707,3.089224943,1
0,1,1,1,12,33,9,3.056874146,2.992748899,0
0,1,1,1,1,33,1,2.61535866,2.547480297,0
0,1,0,1,1,28,1,3.207605545,3.154818172,0
1,1,1,1,6,30,6,2.067658338,2.107738571,0
1,0,0,1,1,26,1,2.292498055,1.114008622,1
1,1,0,1,12,33,12,2.470884947,2.452512718,0
1,0,1,1,1,31,1,3.495218132,3.529604277,0
1,1,1,1,1,29,1,2.766035657,2.705428845,0
0,1,1,1,12,33,11,2.620116632,2.684355106,0
1,1,1,1,6,28,6,0.135004531,0.005492378,1
0,1,1,1,12,29,12,4.557336769,4.534281532,0
1,1,0,1,1,28,1,0.822002981,0,1
0,1,0,1,1,36,1,1.385532549,1.480463579,0
0,1,1,1,12,34,12,2.009079501,1.926014375,0
0,1,0,1,12,23,11,1.41021506,1.359817047,0
1,1,1,1,1,29,1,3.106344163,3.167586833,0
1,1,1,1,12,32,11,0.993553865,1.068658985,0
0,1,1,1,1,30,1,0.152321134,0.277883095,0
0,1,1,1,12,25,12,2.228462632,2.194672721,0
0,1,1,1,12,25,12,1.957602068,2.009971857,0
0,1,0,1,1,25,1,2.352029589,2.296145419,0
0,1,0,1,12,29,12,3.363988476,3.525827276,0
1,1,1,1,6,31,6,0.368678704,0.122601883,0
1,0,1,1,6,26,6,1.969605327,1.994414935,0
1,1,1,1,6,33,5,0.747376324,0.679234636,0
1,0,1,1,1,28,1,1.664727021,2.074508655,1
1,0,1,1,1,23,1,0.471816613,0.375318195,0
0,1,0,1,6,25,6,3.196079819,3.284945508,0
0,1,0,1,1,32,1,1.810372235,1.643288981,1
1,1,0,1,12,26,12,1.556876148,1.513564087,0
1,0,1,1,6,30,6,1.306739906,1.480853223,0
0,1,1,1,6,26,6,1.587778934,1.655646974,0
1,1,1,0,12,35,11,3.471504044,3.456041313,0
0,1,1,1,1,29,1,2.02152014,1.768575894,0
1,1,0,0,12,26,12,2.487889214,2.42783598,0
0,1,1,1,1,25,1,2.745407311,2.874749581,1
0,1,1,1,6,31,6,0.952839513,1.021745793,0
0,1,1,1,1,29,1,2.178048562,2.122485397,0
0,1,1,1,6,31,6,1.551009295,1.487026357,0
0,1,1,1,6,29,6,0.979188221,0.540579148,1
1,0,0,1,1,24,1,0.313905159,0,1
1,1,0,1,1,30,1,1.794575014,1.137021963,1
1,1,0,1,1,33,1,0.528248353,0.589342994,0
0,1,0,1,1,30,1,2.348433208,2.361979346,0
0,1,1,1,1,30,1,2.495342908,2.478861213,0
1,1,0,1,1,28,1,1.921330056,1.998263924,0
0,1,0,1,1,31,1,2.509591227,2.338472319,1
1,1,1,1,1,29,1,1.145692396,1.190448256,0
1,1,1,1,6,36,6,3.732299879,3.848739131,0
0,1,1,0,1,20,1,1.807479875,0.733386654,1
0,1,1,1,1,23,1,0,0,1
1,1,0,1,1,31,1,1.485610993,1.654889683,0
1,1,0,1,6,28,6,2.191505436,2.171117616,0
1,1,1,1,12,25,12,1.215171302,1.152487234,0
0,1,1,1,12,26,10,2.343401029,2.277642526,0
0,1,1,0,6,31,5,1.15441631,1.027208305,0
1,1,1,1,12,24,10,1.595672812,1.627901887,0
0,1,1,0,1,26,1,2.391508432,2.106902034,1
0,1,0,1,12,28,11,2.672325216,2.753441855,0
1,1,0,1,1,30,1,0,0,0
0,1,0,0,1,33,1,2.468283199,2.530139941,0
0,1,1,1,12,31,9,2.834753584,2.914802135,0
1,1,1,1,12,31,11,0.113592558,0.1369202,0
0,1,1,1,1,35,1,4.091156208,4.146970017,0
0,1,0,1,1,35,1,2.164253792,2.268218729,0
0,1,0,1,6,23,6,0.510739544,0.354836204,0
1,1,0,1,6,25,6,1.053678166,1.227366835,0
1,1,0,1,1,25,1,1.819385027,0.257913263,1
0,1,1,1,12,27,12,0.995934538,0.963909849,0
0,1,0,0,1,28,1,0.751724877,0,1
1,1,0,1,1,25,1,2.138147024,2.664432498,1
0,0,1,1,1,31,1,1.458026856,1.322499756,0
0,0,0,1,6,33,6,2.053105386,2.117793511,0
0,1,0,1,6,30,6,0.884416848,0.880569005,0
0,1,1,0,1,30,1,1.027639683,0.947470422,1
1,1,1,1,1,33,1,2.469676199,2.632662538,0
1,0,0,1,1,35,1,2.518738437,2.558574502,0
0,0,1,1,6,30,5,0,0,0
1,1,1,1,12,31,11,1.473018737,1.522157793,0
0,1,1,1,6,26,6,0.856799213,1.014513694,0
1,1,0,1,12,27,12,2.925343867,2.609160813,0
1,1,0,1,12,33,12,4.034458166,4.005640884,0
1,0,0,1,12,28,12,2.176553928,2.179912646,0
1,1,0,1,1,26,1,1.848846618,2.263137296,1
1,1,0,1,6,31,6,3.082996775,3.159881246,0
0,1,1,1,6,26,6,1.532890517,0.696626675,1
1,0,1,1,1,27,1,1.656010257,1.707497645,1
1,1,1,1,1,27,1,2.228515681,2.19239301,0
1,1,0,1,1,25,1,0.408400072,0.428022257,0
1,1,1,1,12,33,12,5.079241818,4.976679932,0
0,0,1,1,6,30,6,3.79779644,3.829485597,0
1,1,0,1,1,32,1,2.541021115,2.44510427,0
0,1,0,1,1,31,1,1.795299311,1.69824537,0
0,1,0,1,1,28,1,0.562088635,0.392896444,0
1,1,1,1,1,31,1,1.10339798,0.950818363,0
0,1,1,1,12,30,8,2.165110622,2.192076994,0
1,1,1,1,6,28,6,1.26202453,1.057819816,0
0,1,0,1,12,23,10,2.263983007,2.367229995,0
0,1,1,1,1,26,1,0.11486289,0.040764507,0
0,1,1,1,6,32,6,2.136044877,2.118594717,0
0,1,0,1,1,28,1,2.678078618,2.630358706,0
0,1,0,1,12,28,12,1.313929262,1.462739002,0
0,1,0,1,1,30,1,1.420071627,1.364909922,1
0,1,0,1,1,27,1,0.030024061,0,0
0,1,0,1,12,29,12,2.379552667,2.322306892,0
1,0,1,1,1,26,1,1.453726556,1.577592404,0
1,1,0,0,1,25,1,1.397558258,1.492952416,1
1,1,1,1,6,27,6,0.282092933,0,1
1,1,0,1,1,26,1,2.955502722,2.889211362,0
1,1,1,1,1,32,1,2.091131272,1.298993762,1
0,1,1,1,1,28,1,0.45579925,0.374615274,0
1,1,1,1,1,30,1,0.917718428,0.55563415,1
1,1,0,1,12,27,12,3.272115956,3.232554596,0
1,1,0,1,1,26,1,0.55788952,0.073173416,1
0,1,0,1,6,30,6,3.21111487,3.086579621,0
1,1,1,1,1,28,1,2.924051488,2.54546582,1
0,1,0,1,1,29,1,1.764701709,1.286677887,1
0,1,1,1,12,33,12,0.913693092,0.900505961,0
1,1,0,1,1,37,1,0.298544758,0.357076601,0
1,0,0,1,1,24,1,0.820475983,1.589286651,1
1,0,1,1,1,24,1,1.58797997,1.003255306,1
0,0,1,1,6,31,6,2.439403896,2.322534012,0
1,1,0,1,1,28,1,1.246555021,1.242550694,0
0,1,0,1,1,29,1,0,0,0
1,1,0,1,12,27,7,3.684875822,3.672932591,0
1,1,0,1,12,29,10,0.653472289,0.665583688,0
1,1,0,1,1,32,1,1.555391206,1.527622516,0
1,1,0,1,1,28,1,3.347438143,3.347092161,0
1,1,0,1,1,27,1,1.129715268,0.367319667,1
1,1,0,1,1,32,1,2.579025242,2.476055631,0
0,1,0,1,1,26,1,2.691317633,2.148766607,1
1,1,1,1,12,30,11,2.82110089,2.809569526,0
0,1,1,1,12,27,11,0.583530284,0.567751154,0
0,1,1,1,1,32,1,2.442619011,2.301139563,0
1,1,0,1,1,28,1,2.503405614,2.547767785,0
1,1,1,1,12,28,12,3.519139127,3.477328149,0
0,1,0,1,1,29,1,1.572719117,0.617036876,1
0,1,1,1,1,32,1,2.31143532,2.333301538,0
0,1,0,0,6,28,6,0,0,0
0,0,1,1,1,27,1,2.339174477,2.429201795,0
0,1,1,1,6,27,5,2.293376285,1.83140058,1
0,1,0,0,12,29,11,1.593648631,1.430624332,0
1,1,0,1,1,34,1,2.694447779,2.823366207,0
0,1,1,1,12,35,12,1.427784185,1.255765368,0
0,1,1,1,1,25,1,1.269197734,1.367309248,0
0,0,0,1,6,30,6,2.789897579,2.416875047,1
1,1,0,1,6,29,6,0,0.054889037,0
1,1,0,1,1,23,1,0.065075007,0.143852919,0
1,1,0,0,1,29,1,1.840473004,1.022086756,1
0,1,1,1,6,27,6,2.120051303,2.128584016,0
1,1,1,1,1,31,1,2.331260808,2.346292554,0
1,0,1,1,1,26,1,1.636138891,0.619474634,1
1,1,0,1,1,27,1,1.466040134,1.42100569,0
0,1,0,0,1,28,1,2.114187281,1.905909781,1
0,0,1,1,12,27,11,3.275868603,3.325798293,0
0,1,0,0,1,30,1,1.767746598,1.791925213,0
1,1,1,0,12,29,12,1.798869085,1.672368029,0
0,1,0,1,1,30,1,0.987342415,0,1
0,1,0,1,6,31,5,1.673745213,1.661947817,0
0,1,0,1,1,33,1,1.559161472,1.520916645,0
0,0,0,1,1,31,1,0.586008513,0.579801487,0
0,1,0,1,1,30,1,0.678797817,0.600269719,0
0,1,1,1,12,28,12,2.706196886,2.914041085,0
0,1,1,1,12,30,12,3.474659525,3.649549132,0
0,1,1,1,1,35,1,4.387361089,4.514109861,0
1,1,0,1,1,33,1,1.837629728,1.459453127,1
0,1,0,1,1,29,1,0,0,1
1,1,1,1,1,29,1,2.994456932,2.810133924,0
1,1,0,1,12,33,12,1.530366988,1.633560463,0
0,1,1,1,12,33,12,3.124325527,3.155604241,0
1,1,0,1,1,28,1,1.398145929,0.655555483,1
1,1,0,1,1,20,1,2.415470579,1.998318355,1
1,0,1,1,12,34,11,1.699091511,1.760931338,0
1,1,0,1,1,31,1,0.61315687,0,1
1,0,0,1,1,29,1,1.892966423,1.971985665,0
0,1,0,1,12,23,12,0,0,0
0,1,1,1,12,31,12,3.814766282,3.723900148,0
1,1,0,1,1,27,1,2.243685398,0.824191049,1
1,0,1,1,1,33,1,1.960216174,1.983229571,0
0,1,0,1,6,32,3,2.336178539,2.429859983,0
1,1,0,1,1,25,1,1.850487059,1.057598905,1
0,1,0,1,1,24,1,1.284567156,0,1
1,1,0,1,1,28,1,1.041749336,1.257552029,1
0,0,1,1,6,25,6,1.775205297,1.216641236,1
0,1,1,1,1,34,1,1.593124879,1.505900197,0
0,1,1,1,1,36,1,2.815382106,2.96898059,0
1,1,1,1,6,32,6,1.493786299,1.206262543,1
0,1,1,1,6,34,6,3.915676189,3.895959511,0
1,1,1,1,6,25,6,1.350800596,1.445442536,0
1,1,1,1,1,24,1,1.480085428,0.566368589,1
0,1,1,1,1,32,1,3.029282795,3.176727431,0
1,1,0,1,12,26,12,3.6400104,3.860918131,0
1,1,0,1,1,29,1,1.963241626,1.72125001,1
0,0,0,1,1,33,1,1.311350055,1.490394847,0
0,1,1,1,6,29,6,2.198012284,2.395981754,0
0,0,1,1,6,31,6,2.392453906,2.422345368,0
1,1,0,1,1,37,1,0.275769409,0.108547413,0
1,1,1,1,6,29,6,4.036484449,3.963782217,0
0,1,0,1,1,32,1,2.185458834,2.039348067,0
0,1,1,1,12,30,9,3.524629904,3.452715379,0
1,1,0,1,12,27,12,2.861249055,2.747279427,0
0,1,0,1,12,27,12,0,0.05534244,0
1,1,0,1,1,35,1,2.188189612,2.12846193,0
0,1,1,1,12,31,4,2.654868233,2.623629633,0
1,1,0,1,12,29,11,3.293390212,3.133054777,0
1,1,0,1,1,31,1,1.142254182,0.982939775,0
0,1,0,1,1,28,1,1.664528847,2.609863508,1
1,1,0,1,1,32,1,2.176718451,2.203310581,0
1,1,1,1,12,31,9,1.853393905,2.046345505,0
0,1,1,1,1,31,1,3.529552747,3.376184003,0
0,1,1,1,6,32,6,1.653517721,1.592744064,0
1,1,0,1,1,29,1,1.750475742,1.067162305,1
1,1,0,1,6,32,6,0,0.209971753,0
1,1,1,1,12,30,10,2.733622344,2.754166522,0
0,1,0,0,1,30,1,2.382862175,2.327166555,0
0,1,0,1,1,31,1,1.423494061,1.446648554,0
1,1,1,1,12,31,11,3.184488725,3.248278444,0
1,1,0,1,1,34,1,2.363757059,2.156248176,0
0,1,1,1,6,30,6,2.051734704,2.020816671,0
0,0,1,1,6,29,6,1.549431466,1.573210283,0
0,1,0,1,12,28,8,2.857142513,2.699358546,0
1,1,0,1,1,29,1,1.092973015,0.303766113,1
0,1,0,1,1,25,1,1.837987538,1.883401889,1
1,1,0,1,1,36,1,2.635484843,2.627014424,0
0,1,1,1,12,31,11,3.645632776,3.70772922,0
0,1,1,1,1,31,1,1.791113934,1.841028574,0
1,1,0,1,6,28,5,4.844771217,4.925904913,0
1,1,1,1,12,31,11,1.704851954,1.76957254,0
1,1,0,1,1,30,1,1.097774567,1.292334586,0
0,1,0,1,12,35,9,2.524002839,2.525500964,0
0,1,1,1,12,31,9,1.392147475,1.585667274,0
0,1,1,1,1,29,1,2.780671247,2.997433541,0
0,0,0,1,1,25,1,1.742737999,1.21441117,1
0,1,1,1,1,30,1,1.864682496,1.885114791,0
1,1,0,1,1,27,1,2.860397815,2.843633351,0
0,1,1,1,12,32,12,3.469823437,3.50526189,0
0,1,1,1,1,27,1,4.226185338,4.185463279,0
1,1,0,1,1,27,1,1.864253921,1.815092632,1
1,1,1,1,12,30,12,2.034618621,1.950272929,0
1,1,1,1,1,29,1,0.71118049,0.741214815,0
0,1,1,1,6,25,5,3.138002303,3.121321119,1
1,1,1,1,12,25,10,2.384915097,2.421654638,0
1,1,1,1,12,38,9,1.959298772,1.807746923,0
1,0,1,1,1,30,1,2.854926895,3.046368797,1
1,1,1,1,12,35,12,2.73351115,2.594230758,0
1,1,0,1,6,32,6,3.504664552,3.686428116,0
0,1,0,1,1,26,1,0.185376387,0.278645019,0
1,1,1,1,6,24,6,1.697420619,1.665249022,0
1,1,1,1,12,28,12,3.415758255,3.654250717,0
1,0,0,1,1,33,1,1.518531612,1.459388851,0
1,1,0,1,1,29,1,0.703142281,0.768761702,0
0,1,0,1,1,24,1,2.503552423,2.496937405,0
1,1,1,1,1,34,1,4.248851063,4.364277704,0
0,1,1,1,1,27,1,2.348042232,2.308947254,0
0,1,0,1,1,30,1,2.537157021,2.451885338,0
0,1,0,1,1,33,1,0.661660131,0.516813053,0
1,1,0,1,6,28,6,1.005593364,0.952310274,0
0,1,1,1,12,21,12,2.284670376,2.08345372,1
1,1,0,1,1,26,1,1.519931188,1.661034615,0
1,1,1,1,12,31,5,3.000162601,3.111820361,0
1,0,0,1,1,31,1,2.325127984,2.267240858,0
1,1,1,1,1,26,1,0.774987677,0,1
1,1,1,0,6,31,6,1.704636064,1.801305935,0
1,1,1,1,6,30,6,1.874820791,1.822118189,0
0,1,0,1,1,25,1,0.935406948,0.36228371,1
1,1,1,1,1,36,1,2.273008963,2.265809695,0
0,0,1,1,6,28,6,2.183966233,2.301610959,1
0,1,0,1,12,26,6,1.671590696,1.702774833,1
1,1,0,1,1,35,1,2.342536816,2.315428998,0
0,1,1,0,12,27,12,0.758053167,0.63262166,0
1,0,0,1,1,31,1,1.943065458,1.812405241,1
1,1,1,1,1,33,1,0.545473099,0.483523975,0
1,1,1,1,6,30,6,1.747377343,1.752409449,0
0,1,1,1,6,35,6,0.979235616,0.96329195,0
0,1,1,1,1,29,1,3.147279753,3.12474332,0
0,1,0,1,12,31,12,1.714738455,1.623202559,0
0,1,1,1,1,29,1,2.770844776,2.636282256,0
0,1,1,1,1,29,1,0.646808539,0.618610206,0
1,1,1,1,6,30,6,2.285315324,2.389732363,0
0,1,0,1,1,31,1,3.579811785,3.591792443,0
0,1,1,1,12,33,12,1.353574549,1.421793498,0
1,1,1,1,1,31,1,3.422919358,3.455214797,0
0,1,0,1,1,27,1,1.672176205,1.77778511,1
1,1,1,1,12,33,12,1.312776752,1.450072368,0
0,0,0,1,1,30,1,2.24889869,2.311355008,0
1,1,1,1,12,33,11,1.316758565,1.212860529,0
1,1,0,1,1,28,1,3.731020336,3.809599535,0
1,1,0,1,6,30,6,2.230868038,2.266767571,0
0,0,0,1,1,25,1,1.266565921,0.552702299,1
0,0,1,1,1,28,1,0.773001514,0.866077955,0
1,1,0,1,1,25,1,1.869252743,1.567880864,1
1,1,1,1,1,29,1,1.766082135,1.45973773,1
0,1,1,1,12,30,10,1.528145566,1.357780586,0
0,1,0,1,1,22,1,1.347708128,0.055402372,1
0,1,1,1,12,29,10,2.746676536,2.719588028,0
1,1,0,1,1,27,1,2.171175901,2.200318682,0
1,1,1,1,12,34,2,1.520359152,1.453636367,0
0,0,1,1,1,30,1,2.872142289,2.811439282,0
0,1,1,1,6,26,6,0,0,1
1,0,0,1,1,28,1,0.687803576,0,1
1,1,1,1,1,32,1,1.346683948,1.384391697,0
0,1,1,0,12,29,12,3.709724622,3.701609259,0
1,0,0,0,1,34,1,1.228105177,1.305198811,0
1,0,1,1,1,27,1,1.657864175,0.771252085,1
0,1,1,1,12,29,12,1.722843159,1.707953127,0
0,0,0,1,6,33,6,0.811755432,0.757895938,0
1,0,0,1,12,29,8,2.386809962,2.31085549,0
1,1,0,0,6,36,5,1.18076034,1.179780812,0
0,1,1,1,12,29,12,2.514810854,2.393743415,0
1,1,1,1,12,28,10,3.07508582,3.129827987,0
0,1,0,1,6,30,6,3.133060825,3.015175306,0
1,1,1,1,1,27,1,0.537239311,0.489952885,0
1,1,0,1,12,27,9,0.756379356,0.656087393,0
1,1,1,1,12,24,12,1.180406812,1.313899048,0
1,0,1,1,6,31,6,2.481952671,2.342917414,0
0,1,0,1,1,25,1,2.681434889,2.532091013,1
1,1,1,1,12,28,12,2.555142339,2.402152499,0
1,1,1,1,6,31,4,1.712596018,1.730650488,0
1,1,1,1,6,32,5,1.717646335,1.754895279,0
1,1,0,0,12,36,10,2.78397577,3.033291995,0
1,1,0,1,12,24,11,1.586008712,1.489999492,0
1,1,0,1,1,26,1,1.946526047,1.996959292,0
0,1,0,1,1,29,1,2.311848633,2.294749985,1
1,1,0,1,6,28,6,2.430972918,2.454390299,0
1,1,1,0,1,27,1,1.340594188,1.099388661,0
1,1,1,1,1,29,1,2.239040508,1.819948784,1
1,1,1,1,6,29,6,1.95743578,1.961646424,0
0,1,0,1,1,34,1,2.093033809,2.051386867,0
1,0,0,1,1,25,1,1.998146404,1.968359844,0
1,1,0,1,1,22,1,1.809484216,1.340114645,1
0,1,1,1,12,30,12,2.499115328,2.400491926,0
0,1,0,0,1,24,1,0.786132299,0,1
0,1,1,0,1,31,1,2.632902496,2.705421857,0
1,1,1,0,12,33,11,1.564131186,1.810101763,0
0,0,0,1,1,30,1,0.37765022,0,1
1,1,1,1,1,29,1,1.844997767,1.477050434,1
0,1,0,1,12,27,9,2.529121726,2.591788977,0
0,1,0,1,1,27,1,2.056121822,1.478568481,1
1,1,0,1,12,33,12,3.313360874,3.194963498,0
1,1,0,1,1,31,1,1.875932837,1.837224132,0
0,1,1,1,1,34,1,3.092172614,3.018628633,0
0,1,0,1,1,25,1,2.158757482,0.575407253,1
0,1,1,1,1,26,1,3.075096308,2.425953003,1
1,1,0,1,1,26,1,1.571453109,1.637902391,1
1,1,1,1,12,31,12,3.874044411,3.864964778,0
0,1,0,1,1,28,1,0.299983489,0,1
1,0,0,1,1,28,1,1.11940127,1.32891868,1
1,1,1,1,6,26,2,1.024314908,0.314582026,1
1,0,1,1,1,23,1,2.008768854,1.808323602,1
0,1,0,1,1,31,1,2.620730741,2.564243199,0
1,1,1,1,12,26,3,1.766439401,1.675791226,0
1,1,1,1,6,35,6,2.556887261,2.597848145,0
0,1,1,1,12,26,11,3.275313652,3.122095366,0
1,1,1,1,1,26,1,2.624927715,2.718264174,0
0,1,0,1,1,25,1,1.686792637,1.137774345,1
1,1,0,1,12,32,12,0.504133897,0.452541327,0
1,1,0,1,1,30,1,0,0,0
0,1,1,1,1,26,1,1.659317679,1.473797786,1
1,1,1,1,12,32,11,4.062009484,3.925523592,0
1,1,1,1,12,30,12,1.270134686,1.531213531,0
0,0,1,1,1,30,1,2.126841323,1.121204663,1
0,1,0,1,1,26,1,1.214870399,0.786995287,1
0,0,0,1,1,32,1,2.166626974,2.110632559,0
0,0,1,1,12,32,10,2.730232367,2.844504057,0
1,1,0,1,6,26,6,2.201649174,1.355411232,1
1,0,1,1,1,32,1,0.986456985,0.873750552,0
1,1,1,1,12,32,12,1.401232762,1.361071692,0
1,1,0,0,1,30,1,1.15939045,1.13011026,0
1,1,1,1,12,29,11,2.698053235,2.708495868,0
1,1,0,1,1,21,1,0.322621041,0.788173289,1
1,1,1,1,6,34,5,2.003374547,2.081668358,0
0,1,0,1,1,31,1,2.407178908,1.148951776,1
0,1,0,1,6,24,6,2.448757656,2.139387815,1
1,1,1,1,12,29,8,4.545335192,4.525254666,0
1,1,0,1,1,34,1,2.972774219,3.096353044,0
0,1,1,0,1,30,1,0,0.359450912,1
1,1,1,1,1,30,1,0.853021583,0.699746993,0
1,1,0,1,1,28,1,2.080547064,2.22445129,0
1,1,1,0,12,33,12,0.543004993,0.56615558,0
0,0,0,1,1,23,1,2.060226994,1.717719549,1
0,1,1,1,12,33,6,2.651748849,2.607945996,0
1,1,1,1,12,27,11,2.653366631,2.508287828,0
0,1,0,1,1,25,1,1.065527237,0.136479543,1
0,1,0,1,1,32,1,3.326124735,3.364539631,0
1,1,1,1,1,32,1,1.700681842,1.762894815,0
1,1,1,0,1,31,1,3.378961093,3.300611857,0
1,0,0,1,1,31,1,2.131718039,2.147013017,0
0,1,0,1,1,33,1,1.707046056,1.630700208,0
1,1,1,1,6,28,6,1.130226247,1.12577129,0
0,1,1,1,6,30,6,1.693018213,1.71257227,0
0,1,0,1,12,27,12,0.808582092,0.897951801,0
1,1,1,1,12,27,10,0.614295731,0.593036532,0
1,1,1,1,6,32,6,2.594068166,2.519948678,0
1,1,0,1,1,34,1,1.432308788,0.234705507,1
1,1,0,1,6,28,6,1.410445938,1.302023017,0
0,1,1,1,6,32,6,1.965493201,1.935255135,0
0,1,1,1,6,33,6,2.274630064,2.242192774,0
1,1,1,0,6,33,5,1.815184726,1.604501762,0
0,1,1,1,1,30,1,3.252623449,3.304127553,0
0,1,0,1,6,29,6,2.186184158,1.550826462,1
0,1,0,0,1,27,1,2.2395408,1.399945596,1
1,1,0,1,1,31,1,2.763625014,2.806574647,0
0,0,1,1,1,27,1,1.392634311,1.540010866,0
0,1,0,1,1,28,1,0.763911926,0.660545521,0
0,0,0,1,6,28,6,3.230965582,3.324897232,0
1,1,0,1,6,39,6,1.995093447,1.946726073,0
0,1,0,1,1,31,1,1.162559573,1.001495915,1
0,1,0,0,1,30,1,3.634475263,3.641853327,0
0,0,1,1,1,29,1,1.572922501,1.228818514,1
0,1,1,0,6,29,6,3.153104634,3.130684062,0
1,0,1,1,1,27,1,1.151048072,0.848142738,1
0,1,0,1,1,25,1,1.708010162,0.790157612,1
1,1,0,1,1,30,1,2.308360974,1.761097597,1
0,1,1,1,12,29,6,2.129402727,2.23994963,0
0,0,1,1,1,33,1,0.824682789,0.774422061,0
0,0,1,1,1,29,1,1.187439233,1.221225394,0
1,1,0,1,6,28,6,1.164417174,0.523379125,1
0,1,0,1,1,34,1,1.295159122,1.392137779,0
1,0,1,1,1,27,1,0.104018577,0,1
1,1,1,1,12,30,12,2.766293463,2.784306184,0
0,1,0,1,6,26,6,2.284464585,2.270196848,0
1,1,1,1,1,28,1,0.040587663,0.039482293,0
1,1,0,1,1,32,1,2.541612603,2.431470557,0
1,0,1,1,1,29,1,2.539546226,2.653997362,0
0,1,0,1,1,32,1,0.478757079,0.694167688,0
0,1,0,1,1,25,1,1.580621115,1.589150632,1
0,1,0,1,1,34,1,2.549299066,2.618891137,0
1,1,0,1,1,30,1,0.220706451,0,1
1,1,0,1,12,27,12,3.837479747,3.95001185,0
1,1,1,1,6,34,5,1.621963136,1.664446926,0
0,1,0,1,6,30,6,1.471511411,1.485912858,0
0,1,1,1,1,30,1,1.825501354,1.96443491,0
1,1,0,1,1,27,1,0.755127075,0,1
1,1,1,1,12,32,8,2.951439483,2.96355237,0
1,1,0,1,1,30,1,2.093223125,2.08113146,0
0,0,0,1,1,28,1,0.498446032,0.371810888,1
0,1,0,1,1,23,1,2.746026638,2.768481199,0
1,1,0,1,1,28,1,1.310044077,1.055181164,1
1,1,0,1,1,29,1,0.444836963,0,1
1,1,0,1,1,32,1,3.366250877,3.466298733,0
1,1,0,1,6,31,6,2.520774241,2.645430907,0
1,1,0,0,1,28,1,2.23996693,2.299739132,0
1,1,0,1,12,31,12,0.594288119,0.545068077,0
1,1,0,1,1,24,1,1.390250606,0.789321457,1
1,1,0,1,1,31,1,0,0,0
1,1,0,1,6,22,6,1.377859711,0.3439153,1
0,1,1,1,12,29,9,2.186940077,2.351317147,0
0,1,1,1,1,34,1,1.399528712,0.304130232,1
1,1,1,1,6,33,6,3.620360207,3.43480587,0
0,1,0,1,12,25,12,0.798169075,0.955525829,0
0,1,1,1,6,30,5,2.225014511,2.267793727,0
1,0,1,1,12,33,8,1.831577301,1.924508768,0
1,0,1,1,6,33,6,1.367288817,1.435720596,0
0,1,1,1,12,31,8,3.855915874,3.79706244,0
0,1,1,1,1,33,1,1.418791001,1.450441652,0
1,1,0,1,1,26,1,1.157450523,0.269596574,1
1,1,1,1,12,33,12,2.284497435,2.349069925,0
0,1,0,1,1,29,1,1.27716829,0.292858869,1
1,1,1,1,12,28,11,2.786146363,2.831439499,0
0,1,1,1,6,32,5,1.630108145,1.59623664,0
1,0,1,0,12,30,12,1.101832211,1.035269756,0
